,Top,RH,x,condition
1,14,0,1,indoor
2,29,5,1,indoor
3,49,6,1,indoor
4,19,10,3,indoor
5,22,10,6,indoor
6,23,10,2,indoor
7,24,10,4,indoor
8,25,10,1,indoor
9,26,10,2,indoor
10,27,10,1,indoor
11,28,10,1,indoor
12,29,10,4,indoor
13,30,10,2,indoor
14,31,10,2,indoor
15,16,11,1,indoor
16,20,11,1,indoor
17,21,11,1,indoor
18,22,11,6,indoor
19,23,11,8,indoor
20,25,11,1,indoor
21,29,11,1,indoor
22,30,11,1,indoor
23,12,12,1,indoor
24,13,12,1,indoor
25,15,12,1,indoor
26,20,12,1,indoor
27,21,12,1,indoor
28,22,12,4,indoor
29,23,12,13,indoor
30,24,12,3,indoor
31,25,12,9,indoor
32,26,12,4,indoor
33,27,12,5,indoor
34,28,12,1,indoor
35,29,12,11,indoor
36,30,12,11,indoor
37,31,12,12,indoor
38,32,12,2,indoor
39,14,13,4,indoor
40,15,13,1,indoor
41,16,13,1,indoor
42,17,13,1,indoor
43,18,13,3,indoor
44,19,13,2,indoor
45,20,13,7,indoor
46,21,13,1,indoor
47,22,13,1,indoor
48,23,13,1,indoor
49,24,13,6,indoor
50,25,13,5,indoor
51,26,13,3,indoor
52,27,13,3,indoor
53,30,13,1,indoor
54,31,13,1,indoor
55,17,14,1,indoor
56,18,14,1,indoor
57,20,14,2,indoor
58,21,14,10,indoor
59,22,14,23,indoor
60,23,14,10,indoor
61,24,14,3,indoor
62,25,14,7,indoor
63,26,14,5,indoor
64,27,14,4,indoor
65,28,14,3,indoor
66,29,14,7,indoor
67,30,14,1,indoor
68,31,14,1,indoor
69,20,15,2,indoor
70,21,15,1,indoor
71,22,15,5,indoor
72,23,15,6,indoor
73,24,15,2,indoor
74,25,15,2,indoor
75,26,15,1,indoor
76,28,15,2,indoor
77,29,15,2,indoor
78,30,15,6,indoor
79,31,15,3,indoor
80,14,16,1,indoor
81,21,16,3,indoor
82,22,16,6,indoor
83,23,16,5,indoor
84,24,16,3,indoor
85,25,16,3,indoor
86,28,16,1,indoor
87,30,16,2,indoor
88,14,17,1,indoor
89,17,17,2,indoor
90,20,17,1,indoor
91,21,17,3,indoor
92,22,17,6,indoor
93,23,17,13,indoor
94,24,17,9,indoor
95,25,17,5,indoor
96,26,17,4,indoor
97,27,17,3,indoor
98,28,17,2,indoor
99,29,17,2,indoor
100,30,17,2,indoor
101,32,17,1,indoor
102,33,17,1,indoor
103,17,18,1,indoor
104,20,18,1,indoor
105,21,18,1,indoor
106,22,18,11,indoor
107,23,18,17,indoor
108,24,18,9,indoor
109,25,18,5,indoor
110,26,18,3,indoor
111,28,18,2,indoor
112,29,18,2,indoor
113,30,18,1,indoor
114,31,18,1,indoor
115,15,19,1,indoor
116,16,19,1,indoor
117,18,19,3,indoor
118,20,19,2,indoor
119,21,19,4,indoor
120,22,19,6,indoor
121,23,19,18,indoor
122,24,19,19,indoor
123,25,19,5,indoor
124,26,19,1,indoor
125,27,19,2,indoor
126,28,19,1,indoor
127,29,19,4,indoor
128,30,19,1,indoor
129,31,19,3,indoor
130,32,19,1,indoor
131,16,20,2,indoor
132,19,20,1,indoor
133,20,20,1,indoor
134,21,20,3,indoor
135,22,20,15,indoor
136,23,20,44,indoor
137,24,20,23,indoor
138,25,20,18,indoor
139,26,20,3,indoor
140,27,20,4,indoor
141,28,20,2,indoor
142,29,20,1,indoor
143,30,20,2,indoor
144,31,20,1,indoor
145,32,20,2,indoor
146,16,21,1,indoor
147,19,21,2,indoor
148,20,21,2,indoor
149,21,21,6,indoor
150,22,21,14,indoor
151,23,21,59,indoor
152,24,21,39,indoor
153,25,21,27,indoor
154,27,21,6,indoor
155,30,21,1,indoor
156,31,21,1,indoor
157,12,22,1,indoor
158,16,22,5,indoor
159,17,22,4,indoor
160,18,22,3,indoor
161,20,22,10,indoor
162,21,22,24,indoor
163,22,22,39,indoor
164,23,22,112,indoor
165,24,22,88,indoor
166,25,22,17,indoor
167,26,22,6,indoor
168,27,22,9,indoor
169,28,22,3,indoor
170,29,22,3,indoor
171,30,22,1,indoor
172,31,22,1,indoor
173,34,22,1,indoor
174,39,22,1,indoor
175,10,23,1,indoor
176,16,23,2,indoor
177,17,23,2,indoor
178,18,23,1,indoor
179,19,23,1,indoor
180,20,23,3,indoor
181,21,23,7,indoor
182,22,23,19,indoor
183,23,23,86,indoor
184,24,23,73,indoor
185,25,23,14,indoor
186,26,23,12,indoor
187,27,23,4,indoor
188,28,23,3,indoor
189,30,23,7,indoor
190,31,23,2,indoor
191,34,23,1,indoor
192,16,24,4,indoor
193,17,24,2,indoor
194,18,24,1,indoor
195,19,24,1,indoor
196,20,24,4,indoor
197,21,24,14,indoor
198,22,24,49,indoor
199,23,24,134,indoor
200,24,24,83,indoor
201,25,24,27,indoor
202,26,24,9,indoor
203,27,24,15,indoor
204,28,24,2,indoor
205,29,24,4,indoor
206,30,24,2,indoor
207,31,24,2,indoor
208,16,25,2,indoor
209,17,25,2,indoor
210,18,25,3,indoor
211,19,25,6,indoor
212,20,25,8,indoor
213,21,25,7,indoor
214,22,25,46,indoor
215,23,25,93,indoor
216,24,25,63,indoor
217,25,25,28,indoor
218,26,25,6,indoor
219,27,25,5,indoor
220,28,25,2,indoor
221,30,25,8,indoor
222,31,25,1,indoor
223,32,25,1,indoor
224,34,25,1,indoor
225,14,26,2,indoor
226,15,26,1,indoor
227,16,26,1,indoor
228,17,26,1,indoor
229,18,26,4,indoor
230,19,26,3,indoor
231,20,26,4,indoor
232,21,26,30,indoor
233,22,26,74,indoor
234,23,26,160,indoor
235,24,26,80,indoor
236,25,26,43,indoor
237,26,26,9,indoor
238,27,26,9,indoor
239,28,26,6,indoor
240,29,26,11,indoor
241,30,26,10,indoor
242,31,26,3,indoor
243,32,26,1,indoor
244,14,27,1,indoor
245,15,27,1,indoor
246,17,27,3,indoor
247,18,27,4,indoor
248,19,27,2,indoor
249,20,27,2,indoor
250,21,27,16,indoor
251,22,27,84,indoor
252,23,27,143,indoor
253,24,27,78,indoor
254,25,27,25,indoor
255,26,27,4,indoor
256,27,27,7,indoor
257,28,27,5,indoor
258,29,27,12,indoor
259,30,27,4,indoor
260,31,27,2,indoor
261,32,27,1,indoor
262,33,27,1,indoor
263,37,27,1,indoor
264,11,28,2,indoor
265,14,28,1,indoor
266,15,28,2,indoor
267,16,28,2,indoor
268,17,28,1,indoor
269,18,28,2,indoor
270,19,28,10,indoor
271,20,28,8,indoor
272,21,28,40,indoor
273,22,28,98,indoor
274,23,28,137,indoor
275,24,28,87,indoor
276,25,28,25,indoor
277,26,28,4,indoor
278,27,28,4,indoor
279,28,28,13,indoor
280,29,28,12,indoor
281,30,28,8,indoor
282,31,28,5,indoor
283,32,28,1,indoor
284,13,29,1,indoor
285,15,29,1,indoor
286,16,29,3,indoor
287,17,29,1,indoor
288,18,29,1,indoor
289,19,29,3,indoor
290,20,29,14,indoor
291,21,29,21,indoor
292,22,29,80,indoor
293,23,29,99,indoor
294,24,29,36,indoor
295,25,29,16,indoor
296,26,29,10,indoor
297,27,29,5,indoor
298,28,29,4,indoor
299,29,29,15,indoor
300,30,29,10,indoor
301,31,29,8,indoor
302,32,29,2,indoor
303,33,29,1,indoor
304,35,29,1,indoor
305,18,30,5,indoor
306,19,30,4,indoor
307,20,30,22,indoor
308,21,30,63,indoor
309,22,30,116,indoor
310,23,30,184,indoor
311,24,30,78,indoor
312,25,30,21,indoor
313,26,30,4,indoor
314,27,30,8,indoor
315,28,30,2,indoor
316,29,30,11,indoor
317,30,30,7,indoor
318,31,30,5,indoor
319,32,30,2,indoor
320,33,30,1,indoor
321,36,30,1,indoor
322,18,31,6,indoor
323,19,31,8,indoor
324,20,31,22,indoor
325,21,31,47,indoor
326,22,31,77,indoor
327,23,31,98,indoor
328,24,31,70,indoor
329,25,31,18,indoor
330,26,31,15,indoor
331,27,31,25,indoor
332,28,31,28,indoor
333,29,31,9,indoor
334,30,31,2,indoor
335,31,31,2,indoor
336,32,31,3,indoor
337,34,31,2,indoor
338,17,32,3,indoor
339,18,32,2,indoor
340,19,32,13,indoor
341,20,32,18,indoor
342,21,32,53,indoor
343,22,32,80,indoor
344,23,32,96,indoor
345,24,32,58,indoor
346,25,32,31,indoor
347,26,32,26,indoor
348,27,32,17,indoor
349,28,32,17,indoor
350,29,32,7,indoor
351,30,32,8,indoor
352,31,32,5,indoor
353,32,32,5,indoor
354,34,32,2,indoor
355,17,33,1,indoor
356,18,33,1,indoor
357,19,33,10,indoor
358,20,33,19,indoor
359,21,33,32,indoor
360,22,33,53,indoor
361,23,33,71,indoor
362,24,33,66,indoor
363,25,33,34,indoor
364,26,33,11,indoor
365,27,33,13,indoor
366,28,33,15,indoor
367,29,33,6,indoor
368,30,33,7,indoor
369,32,33,2,indoor
370,33,33,2,indoor
371,14,34,1,indoor
372,16,34,2,indoor
373,17,34,3,indoor
374,18,34,4,indoor
375,19,34,5,indoor
376,20,34,24,indoor
377,21,34,43,indoor
378,22,34,78,indoor
379,23,34,98,indoor
380,24,34,107,indoor
381,25,34,35,indoor
382,26,34,20,indoor
383,27,34,13,indoor
384,28,34,16,indoor
385,29,34,12,indoor
386,30,34,12,indoor
387,31,34,6,indoor
388,32,34,4,indoor
389,34,34,1,indoor
390,37,34,1,indoor
391,16,35,1,indoor
392,17,35,2,indoor
393,18,35,3,indoor
394,19,35,9,indoor
395,20,35,23,indoor
396,21,35,49,indoor
397,22,35,64,indoor
398,23,35,80,indoor
399,24,35,48,indoor
400,25,35,34,indoor
401,26,35,25,indoor
402,27,35,16,indoor
403,28,35,16,indoor
404,29,35,17,indoor
405,30,35,3,indoor
406,31,35,5,indoor
407,32,35,4,indoor
408,15,36,1,indoor
409,16,36,5,indoor
410,17,36,7,indoor
411,18,36,9,indoor
412,19,36,14,indoor
413,20,36,17,indoor
414,21,36,51,indoor
415,22,36,69,indoor
416,23,36,104,indoor
417,24,36,56,indoor
418,25,36,37,indoor
419,26,36,26,indoor
420,27,36,17,indoor
421,28,36,14,indoor
422,29,36,11,indoor
423,30,36,11,indoor
424,31,36,6,indoor
425,32,36,3,indoor
426,34,36,1,indoor
427,35,36,3,indoor
428,11,37,1,indoor
429,17,37,2,indoor
430,18,37,5,indoor
431,19,37,13,indoor
432,20,37,11,indoor
433,21,37,41,indoor
434,22,37,42,indoor
435,23,37,96,indoor
436,24,37,66,indoor
437,25,37,33,indoor
438,26,37,38,indoor
439,27,37,22,indoor
440,28,37,6,indoor
441,29,37,12,indoor
442,30,37,1,indoor
443,31,37,3,indoor
444,32,37,2,indoor
445,33,37,1,indoor
446,36,37,1,indoor
447,13,38,1,indoor
448,16,38,1,indoor
449,17,38,5,indoor
450,18,38,3,indoor
451,19,38,12,indoor
452,20,38,8,indoor
453,21,38,35,indoor
454,22,38,41,indoor
455,23,38,114,indoor
456,24,38,77,indoor
457,25,38,51,indoor
458,26,38,37,indoor
459,27,38,23,indoor
460,28,38,10,indoor
461,29,38,17,indoor
462,30,38,2,indoor
463,31,38,4,indoor
464,32,38,2,indoor
465,33,38,1,indoor
466,34,38,2,indoor
467,36,38,1,indoor
468,37,38,1,indoor
469,13,39,1,indoor
470,14,39,1,indoor
471,17,39,3,indoor
472,18,39,2,indoor
473,19,39,2,indoor
474,20,39,9,indoor
475,21,39,42,indoor
476,22,39,68,indoor
477,23,39,116,indoor
478,24,39,62,indoor
479,25,39,55,indoor
480,26,39,27,indoor
481,27,39,19,indoor
482,28,39,12,indoor
483,29,39,5,indoor
484,30,39,6,indoor
485,31,39,6,indoor
486,32,39,2,indoor
487,33,39,2,indoor
488,35,39,2,indoor
489,14,40,3,indoor
490,17,40,1,indoor
491,18,40,1,indoor
492,19,40,12,indoor
493,20,40,13,indoor
494,21,40,66,indoor
495,22,40,108,indoor
496,23,40,108,indoor
497,24,40,87,indoor
498,25,40,52,indoor
499,26,40,49,indoor
500,27,40,31,indoor
501,28,40,14,indoor
502,29,40,8,indoor
503,30,40,10,indoor
504,31,40,2,indoor
505,33,40,1,indoor
506,34,40,2,indoor
507,35,40,1,indoor
508,38,40,2,indoor
509,39,40,1,indoor
510,14,41,2,indoor
511,15,41,2,indoor
512,16,41,3,indoor
513,17,41,4,indoor
514,18,41,3,indoor
515,19,41,10,indoor
516,20,41,28,indoor
517,21,41,41,indoor
518,22,41,69,indoor
519,23,41,104,indoor
520,24,41,59,indoor
521,25,41,69,indoor
522,26,41,37,indoor
523,27,41,24,indoor
524,28,41,14,indoor
525,29,41,8,indoor
526,30,41,2,indoor
527,31,41,3,indoor
528,32,41,2,indoor
529,33,41,5,indoor
530,17,42,2,indoor
531,18,42,3,indoor
532,19,42,3,indoor
533,20,42,33,indoor
534,21,42,75,indoor
535,22,42,96,indoor
536,23,42,140,indoor
537,24,42,91,indoor
538,25,42,70,indoor
539,26,42,55,indoor
540,27,42,31,indoor
541,28,42,16,indoor
542,29,42,7,indoor
543,30,42,2,indoor
544,31,42,5,indoor
545,32,42,1,indoor
546,33,42,1,indoor
547,36,42,1,indoor
548,37,42,1,indoor
549,16,43,1,indoor
550,17,43,3,indoor
551,18,43,3,indoor
552,19,43,4,indoor
553,20,43,20,indoor
554,21,43,43,indoor
555,22,43,57,indoor
556,23,43,110,indoor
557,24,43,83,indoor
558,25,43,91,indoor
559,26,43,57,indoor
560,27,43,44,indoor
561,28,43,7,indoor
562,29,43,7,indoor
563,30,43,6,indoor
564,31,43,4,indoor
565,32,43,1,indoor
566,33,43,1,indoor
567,37,43,1,indoor
568,16,44,2,indoor
569,17,44,3,indoor
570,18,44,8,indoor
571,19,44,8,indoor
572,20,44,18,indoor
573,21,44,45,indoor
574,22,44,68,indoor
575,23,44,155,indoor
576,24,44,111,indoor
577,25,44,81,indoor
578,26,44,69,indoor
579,27,44,47,indoor
580,28,44,28,indoor
581,29,44,6,indoor
582,30,44,4,indoor
583,31,44,5,indoor
584,32,44,4,indoor
585,35,44,2,indoor
586,36,44,1,indoor
587,37,44,1,indoor
588,14,45,1,indoor
589,17,45,3,indoor
590,18,45,2,indoor
591,19,45,4,indoor
592,20,45,12,indoor
593,21,45,29,indoor
594,22,45,60,indoor
595,23,45,90,indoor
596,24,45,83,indoor
597,25,45,84,indoor
598,26,45,66,indoor
599,27,45,32,indoor
600,28,45,26,indoor
601,29,45,19,indoor
602,30,45,7,indoor
603,31,45,3,indoor
604,32,45,2,indoor
605,33,45,1,indoor
606,35,45,4,indoor
607,36,45,1,indoor
608,37,45,1,indoor
609,15,46,1,indoor
610,17,46,4,indoor
611,18,46,9,indoor
612,19,46,8,indoor
613,20,46,15,indoor
614,21,46,38,indoor
615,22,46,86,indoor
616,23,46,96,indoor
617,24,46,94,indoor
618,25,46,82,indoor
619,26,46,71,indoor
620,27,46,47,indoor
621,28,46,37,indoor
622,29,46,8,indoor
623,30,46,10,indoor
624,31,46,1,indoor
625,33,46,1,indoor
626,34,46,1,indoor
627,35,46,2,indoor
628,36,46,1,indoor
629,37,46,1,indoor
630,15,47,1,indoor
631,18,47,4,indoor
632,19,47,3,indoor
633,20,47,9,indoor
634,21,47,34,indoor
635,22,47,48,indoor
636,23,47,84,indoor
637,24,47,104,indoor
638,25,47,81,indoor
639,26,47,62,indoor
640,27,47,70,indoor
641,28,47,25,indoor
642,29,47,8,indoor
643,30,47,5,indoor
644,31,47,4,indoor
645,33,47,2,indoor
646,36,47,1,indoor
647,39,47,1,indoor
648,14,48,1,indoor
649,15,48,1,indoor
650,17,48,7,indoor
651,18,48,4,indoor
652,19,48,5,indoor
653,20,48,11,indoor
654,21,48,62,indoor
655,22,48,70,indoor
656,23,48,121,indoor
657,24,48,100,indoor
658,25,48,65,indoor
659,26,48,57,indoor
660,27,48,67,indoor
661,28,48,32,indoor
662,29,48,10,indoor
663,30,48,4,indoor
664,31,48,4,indoor
665,32,48,2,indoor
666,34,48,1,indoor
667,17,49,1,indoor
668,18,49,3,indoor
669,19,49,14,indoor
670,20,49,17,indoor
671,21,49,39,indoor
672,22,49,65,indoor
673,23,49,86,indoor
674,24,49,83,indoor
675,25,49,51,indoor
676,26,49,56,indoor
677,27,49,34,indoor
678,28,49,35,indoor
679,29,49,16,indoor
680,30,49,4,indoor
681,32,49,1,indoor
682,33,49,3,indoor
683,34,49,1,indoor
684,35,49,1,indoor
685,14,50,2,indoor
686,15,50,1,indoor
687,16,50,1,indoor
688,17,50,6,indoor
689,18,50,4,indoor
690,19,50,8,indoor
691,20,50,34,indoor
692,21,50,36,indoor
693,22,50,75,indoor
694,23,50,133,indoor
695,24,50,101,indoor
696,25,50,63,indoor
697,26,50,69,indoor
698,27,50,31,indoor
699,28,50,14,indoor
700,29,50,13,indoor
701,30,50,3,indoor
702,31,50,4,indoor
703,32,50,3,indoor
704,34,50,1,indoor
705,35,50,2,indoor
706,14,51,1,indoor
707,16,51,1,indoor
708,17,51,1,indoor
709,18,51,6,indoor
710,19,51,7,indoor
711,20,51,11,indoor
712,21,51,41,indoor
713,22,51,40,indoor
714,23,51,78,indoor
715,24,51,91,indoor
716,25,51,68,indoor
717,26,51,50,indoor
718,27,51,30,indoor
719,28,51,23,indoor
720,29,51,7,indoor
721,30,51,4,indoor
722,31,51,7,indoor
723,32,51,1,indoor
724,33,51,2,indoor
725,35,51,2,indoor
726,10,52,1,indoor
727,14,52,1,indoor
728,15,52,1,indoor
729,16,52,4,indoor
730,17,52,3,indoor
731,18,52,6,indoor
732,19,52,14,indoor
733,20,52,16,indoor
734,21,52,22,indoor
735,22,52,54,indoor
736,23,52,91,indoor
737,24,52,117,indoor
738,25,52,102,indoor
739,26,52,38,indoor
740,27,52,51,indoor
741,28,52,20,indoor
742,29,52,15,indoor
743,30,52,9,indoor
744,31,52,2,indoor
745,32,52,2,indoor
746,33,52,1,indoor
747,34,52,4,indoor
748,17,53,5,indoor
749,18,53,22,indoor
750,19,53,18,indoor
751,20,53,21,indoor
752,21,53,28,indoor
753,22,53,40,indoor
754,23,53,76,indoor
755,24,53,94,indoor
756,25,53,76,indoor
757,26,53,63,indoor
758,27,53,16,indoor
759,28,53,12,indoor
760,29,53,24,indoor
761,30,53,6,indoor
762,31,53,3,indoor
763,32,53,2,indoor
764,33,53,1,indoor
765,34,53,2,indoor
766,35,53,1,indoor
767,10,54,1,indoor
768,13,54,1,indoor
769,16,54,8,indoor
770,17,54,4,indoor
771,18,54,6,indoor
772,19,54,17,indoor
773,20,54,26,indoor
774,21,54,25,indoor
775,22,54,54,indoor
776,23,54,77,indoor
777,24,54,79,indoor
778,25,54,83,indoor
779,26,54,31,indoor
780,27,54,38,indoor
781,28,54,16,indoor
782,29,54,15,indoor
783,30,54,14,indoor
784,31,54,3,indoor
785,32,54,4,indoor
786,33,54,2,indoor
787,34,54,1,indoor
788,15,55,1,indoor
789,16,55,7,indoor
790,17,55,3,indoor
791,18,55,10,indoor
792,19,55,29,indoor
793,20,55,13,indoor
794,21,55,34,indoor
795,22,55,52,indoor
796,23,55,75,indoor
797,24,55,83,indoor
798,25,55,55,indoor
799,26,55,36,indoor
800,27,55,20,indoor
801,28,55,26,indoor
802,29,55,34,indoor
803,30,55,4,indoor
804,31,55,5,indoor
805,32,55,2,indoor
806,33,55,3,indoor
807,34,55,2,indoor
808,16,56,1,indoor
809,17,56,5,indoor
810,18,56,10,indoor
811,19,56,18,indoor
812,20,56,30,indoor
813,21,56,39,indoor
814,22,56,70,indoor
815,23,56,134,indoor
816,24,56,155,indoor
817,25,56,63,indoor
818,26,56,47,indoor
819,27,56,61,indoor
820,28,56,11,indoor
821,29,56,24,indoor
822,30,56,14,indoor
823,31,56,8,indoor
824,32,56,6,indoor
825,33,56,4,indoor
826,34,56,3,indoor
827,16,57,1,indoor
828,17,57,3,indoor
829,18,57,6,indoor
830,19,57,15,indoor
831,21,57,34,indoor
832,22,57,51,indoor
