,Top,RH,x,condition
833,23,57,49,indoor
834,24,57,52,indoor
835,25,57,63,indoor
836,26,57,73,indoor
837,27,57,54,indoor
838,28,57,19,indoor
839,29,57,79,indoor
840,30,57,10,indoor
841,31,57,2,indoor
842,32,57,5,indoor
843,33,57,3,indoor
844,34,57,2,indoor
845,11,58,1,indoor
846,17,58,11,indoor
847,18,58,6,indoor
848,19,58,20,indoor
849,20,58,2,indoor
850,21,58,30,indoor
851,22,58,43,indoor
852,23,58,50,indoor
853,24,58,71,indoor
854,25,58,70,indoor
855,26,58,56,indoor
856,27,58,112,indoor
857,28,58,30,indoor
858,29,58,36,indoor
859,30,58,20,indoor
860,31,58,4,indoor
861,32,58,6,indoor
862,33,58,2,indoor
863,34,58,3,indoor
864,11,59,1,indoor
865,15,59,2,indoor
866,16,59,4,indoor
867,17,59,3,indoor
868,18,59,6,indoor
869,19,59,3,indoor
870,20,59,5,indoor
871,21,59,25,indoor
872,22,59,27,indoor
873,23,59,71,indoor
874,24,59,41,indoor
875,25,59,49,indoor
876,26,59,59,indoor
877,27,59,35,indoor
878,28,59,51,indoor
879,29,59,57,indoor
880,30,59,4,indoor
881,31,59,7,indoor
882,32,59,10,indoor
883,33,59,7,indoor
884,34,59,1,indoor
885,9,60,2,indoor
886,13,60,2,indoor
887,15,60,2,indoor
888,16,60,3,indoor
889,17,60,3,indoor
890,18,60,17,indoor
891,19,60,9,indoor
892,20,60,6,indoor
893,21,60,21,indoor
894,22,60,52,indoor
895,23,60,70,indoor
896,24,60,78,indoor
897,25,60,81,indoor
898,26,60,64,indoor
899,27,60,74,indoor
900,28,60,21,indoor
901,29,60,41,indoor
902,30,60,16,indoor
903,31,60,6,indoor
904,32,60,4,indoor
905,33,60,4,indoor
906,35,60,2,indoor
907,15,61,4,indoor
908,16,61,1,indoor
909,17,61,4,indoor
910,18,61,2,indoor
911,19,61,2,indoor
912,20,61,4,indoor
913,21,61,11,indoor
914,22,61,18,indoor
915,23,61,52,indoor
916,24,61,50,indoor
917,25,61,36,indoor
918,26,61,34,indoor
919,27,61,28,indoor
920,28,61,52,indoor
921,29,61,47,indoor
922,30,61,6,indoor
923,31,61,10,indoor
924,32,61,5,indoor
925,33,61,2,indoor
926,34,61,1,indoor
927,9,62,1,indoor
928,10,62,1,indoor
929,15,62,1,indoor
930,16,62,3,indoor
931,17,62,3,indoor
932,19,62,5,indoor
933,20,62,4,indoor
934,21,62,8,indoor
935,22,62,27,indoor
936,23,62,53,indoor
937,24,62,52,indoor
938,25,62,35,indoor
939,26,62,38,indoor
940,27,62,43,indoor
941,28,62,24,indoor
942,29,62,36,indoor
943,30,62,19,indoor
944,31,62,9,indoor
945,32,62,7,indoor
946,33,62,9,indoor
947,14,63,1,indoor
948,15,63,3,indoor
949,17,63,2,indoor
950,18,63,1,indoor
951,19,63,4,indoor
952,20,63,3,indoor
953,21,63,12,indoor
954,22,63,7,indoor
955,23,63,25,indoor
956,24,63,54,indoor
957,25,63,79,indoor
958,26,63,52,indoor
959,27,63,72,indoor
960,28,63,26,indoor
961,29,63,37,indoor
962,30,63,9,indoor
963,31,63,14,indoor
964,32,63,5,indoor
965,33,63,7,indoor
966,15,64,2,indoor
967,16,64,2,indoor
968,17,64,2,indoor
969,18,64,5,indoor
970,19,64,3,indoor
971,20,64,8,indoor
972,21,64,15,indoor
973,22,64,27,indoor
974,23,64,31,indoor
975,24,64,47,indoor
976,25,64,67,indoor
977,26,64,36,indoor
978,27,64,43,indoor
979,28,64,22,indoor
980,29,64,81,indoor
981,30,64,15,indoor
982,31,64,12,indoor
983,32,64,9,indoor
984,33,64,4,indoor
985,14,65,4,indoor
986,15,65,3,indoor
987,16,65,6,indoor
988,17,65,3,indoor
989,18,65,9,indoor
990,19,65,8,indoor
991,20,65,20,indoor
992,21,65,7,indoor
993,22,65,18,indoor
994,23,65,37,indoor
995,24,65,28,indoor
996,25,65,47,indoor
997,26,65,26,indoor
998,27,65,24,indoor
999,28,65,10,indoor
1000,29,65,36,indoor
1001,30,65,9,indoor
1002,31,65,6,indoor
1003,32,65,6,indoor
1004,33,65,4,indoor
1005,15,66,1,indoor
1006,16,66,1,indoor
1007,17,66,3,indoor
1008,18,66,2,indoor
1009,19,66,4,indoor
1010,20,66,6,indoor
1011,21,66,10,indoor
1012,22,66,16,indoor
1013,23,66,25,indoor
1014,24,66,30,indoor
1015,25,66,41,indoor
1016,26,66,74,indoor
1017,27,66,60,indoor
1018,28,66,51,indoor
1019,29,66,33,indoor
1020,30,66,17,indoor
1021,31,66,24,indoor
1022,32,66,8,indoor
1023,33,66,3,indoor
1024,13,67,1,indoor
1025,15,67,2,indoor
1026,17,67,2,indoor
1027,18,67,1,indoor
1028,19,67,2,indoor
1029,20,67,3,indoor
1030,22,67,9,indoor
1031,23,67,20,indoor
1032,24,67,17,indoor
1033,25,67,34,indoor
1034,26,67,24,indoor
1035,27,67,70,indoor
1036,28,67,59,indoor
1037,29,67,15,indoor
1038,30,67,14,indoor
1039,31,67,19,indoor
1040,32,67,7,indoor
1041,33,67,3,indoor
1042,34,67,1,indoor
1043,17,68,6,indoor
1044,18,68,3,indoor
1045,19,68,6,indoor
1046,20,68,4,indoor
1047,21,68,8,indoor
1048,22,68,19,indoor
1049,23,68,30,indoor
1050,24,68,22,indoor
1051,25,68,26,indoor
1052,26,68,15,indoor
1053,27,68,24,indoor
1054,28,68,46,indoor
1055,29,68,77,indoor
1056,30,68,22,indoor
1057,31,68,27,indoor
1058,32,68,12,indoor
1059,33,68,4,indoor
1060,34,68,4,indoor
1061,14,69,1,indoor
1062,16,69,1,indoor
1063,18,69,2,indoor
1064,19,69,4,indoor
1065,20,69,5,indoor
1066,21,69,3,indoor
1067,22,69,6,indoor
1068,23,69,19,indoor
1069,24,69,6,indoor
1070,25,69,22,indoor
1071,26,69,26,indoor
1072,27,69,40,indoor
1073,28,69,28,indoor
1074,29,69,15,indoor
1075,30,69,17,indoor
1076,31,69,22,indoor
1077,32,69,17,indoor
1078,33,69,2,indoor
1079,14,70,1,indoor
1080,15,70,1,indoor
1081,17,70,5,indoor
1082,18,70,4,indoor
1083,19,70,9,indoor
1084,20,70,13,indoor
1085,21,70,3,indoor
1086,22,70,5,indoor
1087,23,70,17,indoor
1088,24,70,25,indoor
1089,25,70,13,indoor
1090,26,70,28,indoor
1091,27,70,56,indoor
1092,28,70,9,indoor
1093,29,70,6,indoor
1094,30,70,40,indoor
1095,31,70,25,indoor
1096,32,70,14,indoor
1097,33,70,2,indoor
1098,18,71,1,indoor
1099,21,71,1,indoor
1100,22,71,15,indoor
1101,23,71,23,indoor
1102,24,71,6,indoor
1103,25,71,11,indoor
1104,26,71,19,indoor
1105,27,71,23,indoor
1106,28,71,5,indoor
1107,29,71,10,indoor
1108,30,71,22,indoor
1109,31,71,22,indoor
1110,32,71,9,indoor
1111,33,71,4,indoor
1112,15,72,1,indoor
1113,17,72,1,indoor
1114,18,72,3,indoor
1115,19,72,1,indoor
1116,20,72,4,indoor
1117,21,72,10,indoor
1118,22,72,31,indoor
1119,23,72,22,indoor
1120,24,72,12,indoor
1121,25,72,11,indoor
1122,26,72,9,indoor
1123,27,72,58,indoor
1124,28,72,1,indoor
1125,29,72,12,indoor
1126,30,72,29,indoor
1127,31,72,37,indoor
1128,32,72,5,indoor
1129,33,72,2,indoor
1130,16,73,1,indoor
1131,17,73,2,indoor
1132,18,73,1,indoor
1133,19,73,1,indoor
1134,21,73,16,indoor
1135,22,73,9,indoor
1136,23,73,5,indoor
1137,24,73,4,indoor
1138,25,73,9,indoor
1139,26,73,14,indoor
1140,27,73,55,indoor
1141,28,73,7,indoor
1142,29,73,12,indoor
1143,30,73,24,indoor
1144,31,73,22,indoor
1145,32,73,7,indoor
1146,33,73,1,indoor
1147,17,74,1,indoor
1148,20,74,2,indoor
1149,21,74,11,indoor
1150,22,74,11,indoor
1151,23,74,12,indoor
1152,24,74,5,indoor
1153,25,74,8,indoor
1154,26,74,5,indoor
1155,27,74,10,indoor
1156,28,74,17,indoor
1157,29,74,26,indoor
1158,30,74,45,indoor
1159,31,74,17,indoor
1160,32,74,6,indoor
1161,33,74,2,indoor
1162,13,75,1,indoor
1163,14,75,1,indoor
1164,20,75,1,indoor
1165,21,75,1,indoor
1166,22,75,10,indoor
1167,23,75,9,indoor
1168,24,75,7,indoor
1169,25,75,8,indoor
1170,26,75,2,indoor
1171,27,75,1,indoor
1172,28,75,20,indoor
1173,29,75,23,indoor
1174,30,75,33,indoor
1175,31,75,13,indoor
1176,32,75,1,indoor
1177,33,75,1,indoor
1178,16,76,1,indoor
1179,18,76,1,indoor
1180,19,76,2,indoor
1181,20,76,6,indoor
1182,22,76,6,indoor
1183,23,76,11,indoor
1184,24,76,12,indoor
1185,25,76,2,indoor
1186,26,76,8,indoor
1187,27,76,1,indoor
1188,28,76,5,indoor
1189,29,76,19,indoor
1190,30,76,49,indoor
1191,31,76,11,indoor
1192,32,76,2,indoor
1193,17,77,1,indoor
1194,21,77,11,indoor
1195,22,77,12,indoor
1196,23,77,7,indoor
1197,24,77,8,indoor
1198,25,77,6,indoor
1199,27,77,6,indoor
1200,28,77,6,indoor
1201,29,77,20,indoor
1202,30,77,18,indoor
1203,31,77,5,indoor
1204,32,77,1,indoor
1205,19,78,1,indoor
1206,21,78,12,indoor
1207,22,78,13,indoor
1208,23,78,4,indoor
1209,24,78,2,indoor
1210,25,78,9,indoor
1211,26,78,8,indoor
1212,27,78,4,indoor
1213,28,78,6,indoor
1214,29,78,27,indoor
1215,30,78,23,indoor
1216,31,78,5,indoor
1217,32,78,1,indoor
1218,20,79,1,indoor
1219,21,79,8,indoor
1220,22,79,23,indoor
1221,23,79,15,indoor
1222,25,79,3,indoor
1223,26,79,2,indoor
1224,28,79,4,indoor
1225,29,79,18,indoor
1226,30,79,18,indoor
1227,31,79,5,indoor
1228,9,80,1,indoor
1229,18,80,1,indoor
1230,19,80,1,indoor
1231,21,80,6,indoor
1232,22,80,39,indoor
1233,23,80,5,indoor
1234,24,80,20,indoor
1235,25,80,2,indoor
1236,27,80,1,indoor
1237,28,80,9,indoor
1238,29,80,17,indoor
1239,30,80,9,indoor
1240,20,81,1,indoor
1241,21,81,15,indoor
1242,22,81,30,indoor
1243,23,81,2,indoor
1244,24,81,1,indoor
1245,28,81,2,indoor
1246,29,81,16,indoor
1247,30,81,4,indoor
1248,21,82,8,indoor
1249,22,82,9,indoor
1250,24,82,1,indoor
1251,25,82,2,indoor
1252,27,82,2,indoor
1253,28,82,5,indoor
1254,29,82,3,indoor
1255,30,82,2,indoor
1256,21,83,8,indoor
1257,22,83,4,indoor
1258,27,83,1,indoor
1259,28,83,7,indoor
1260,29,83,7,indoor
1261,20,84,1,indoor
1262,21,84,18,indoor
1263,22,84,2,indoor
1264,23,84,1,indoor
1265,24,84,1,indoor
1266,27,84,5,indoor
1267,28,84,10,indoor
1268,29,84,8,indoor
1269,31,84,1,indoor
1270,20,85,2,indoor
1271,21,85,7,indoor
1272,22,85,4,indoor
1273,27,85,3,indoor
1274,29,85,3,indoor
1275,20,86,1,indoor
1276,21,86,9,indoor
1277,22,86,2,indoor
1278,28,86,2,indoor
1279,26,87,1,indoor
1280,27,87,1,indoor
1281,29,87,3,indoor
1282,21,88,1,indoor
1283,20,89,1,indoor
1284,29,89,3,indoor
1285,29,94,1,indoor
1286,16,100,1,indoor
1,32,9,1,outdoor
2,29,10,1,outdoor
3,30,10,1,outdoor
4,31,10,1,outdoor
5,35,10,1,outdoor
6,29,11,2,outdoor
7,27,13,3,outdoor
8,28,13,2,outdoor
9,35,13,1,outdoor
10,15,14,1,outdoor
11,20,14,5,outdoor
12,21,14,3,outdoor
13,27,14,8,outdoor
14,28,14,12,outdoor
15,34,14,1,outdoor
16,27,15,1,outdoor
17,28,15,1,outdoor
18,32,15,1,outdoor
19,24,16,3,outdoor
20,26,16,9,outdoor
21,34,16,1,outdoor
22,26,17,4,outdoor
23,22,20,1,outdoor
24,29,20,1,outdoor
25,22,21,1,outdoor
26,25,21,1,outdoor
27,21,22,1,outdoor
28,23,22,3,outdoor
29,27,22,2,outdoor
30,33,22,1,outdoor
31,34,22,2,outdoor
32,26,23,2,outdoor
33,29,23,4,outdoor
34,30,23,1,outdoor
35,25,24,1,outdoor
36,29,24,1,outdoor
37,31,24,2,outdoor
38,-4,25,3,outdoor
39,12,25,1,outdoor
40,33,25,1,outdoor
41,-4,26,2,outdoor
42,20,26,1,outdoor
43,21,26,4,outdoor
44,22,26,1,outdoor
45,28,26,1,outdoor
46,36,26,1,outdoor
47,15,27,1,outdoor
48,21,27,2,outdoor
49,22,27,1,outdoor
50,26,27,1,outdoor
51,28,27,4,outdoor
52,32,27,1,outdoor
53,38,27,1,outdoor
54,-3,28,1,outdoor
55,0,28,2,outdoor
56,19,28,2,outdoor
57,22,28,1,outdoor
58,23,28,3,outdoor
59,24,28,1,outdoor
60,26,28,1,outdoor
61,31,28,2,outdoor
62,32,28,1,outdoor
63,37,28,1,outdoor
64,0,29,1,outdoor
65,12,29,5,outdoor
66,13,29,1,outdoor
67,19,29,2,outdoor
68,21,29,2,outdoor
69,22,29,2,outdoor
70,26,29,1,outdoor
71,29,29,2,outdoor
72,30,29,1,outdoor
73,31,29,1,outdoor
74,32,29,2,outdoor
75,36,29,1,outdoor
76,-4,30,1,outdoor
77,21,30,2,outdoor
78,22,30,2,outdoor
79,23,30,2,outdoor
80,26,30,1,outdoor
81,28,30,2,outdoor
82,29,30,5,outdoor
83,30,30,1,outdoor
84,32,30,1,outdoor
85,33,30,1,outdoor
86,41,30,1,outdoor
87,14,31,4,outdoor
88,17,31,1,outdoor
89,18,31,3,outdoor
90,23,31,1,outdoor
91,24,31,1,outdoor
92,25,31,2,outdoor
93,26,31,1,outdoor
94,27,31,1,outdoor
95,28,31,1,outdoor
96,29,31,3,outdoor
97,30,31,1,outdoor
98,32,31,2,outdoor
99,36,31,1,outdoor
100,41,31,1,outdoor
101,44,31,1,outdoor
102,7,32,1,outdoor
103,10,32,1,outdoor
104,19,32,8,outdoor
105,22,32,2,outdoor
106,23,32,1,outdoor
107,26,32,1,outdoor
108,27,32,2,outdoor
109,28,32,2,outdoor
110,31,32,1,outdoor
111,32,32,8,outdoor
112,35,32,1,outdoor
113,38,32,1,outdoor
114,7,33,1,outdoor
115,18,33,2,outdoor
116,23,33,1,outdoor
117,25,33,1,outdoor
118,30,33,3,outdoor
119,31,33,5,outdoor
120,32,33,1,outdoor
121,33,33,2,outdoor
122,34,33,1,outdoor
123,36,33,1,outdoor
124,38,33,1,outdoor
125,7,34,1,outdoor
126,8,34,1,outdoor
127,16,34,1,outdoor
128,19,34,4,outdoor
129,20,34,3,outdoor
130,22,34,2,outdoor
131,23,34,3,outdoor
132,24,34,2,outdoor
133,26,34,1,outdoor
134,27,34,2,outdoor
135,28,34,1,outdoor
136,29,34,4,outdoor
137,30,34,1,outdoor
138,32,34,3,outdoor
139,39,34,1,outdoor
140,12,35,1,outdoor
141,17,35,1,outdoor
142,18,35,1,outdoor
143,19,35,1,outdoor
144,20,35,3,outdoor
145,24,35,3,outdoor
146,26,35,3,outdoor
147,28,35,2,outdoor
148,29,35,2,outdoor
149,30,35,1,outdoor
150,32,35,1,outdoor
151,33,35,3,outdoor
152,34,35,1,outdoor
153,35,35,2,outdoor
154,36,35,1,outdoor
155,42,35,1,outdoor
156,10,36,1,outdoor
157,11,36,1,outdoor
158,18,36,2,outdoor
159,19,36,2,outdoor
160,20,36,2,outdoor
161,21,36,1,outdoor
162,22,36,2,outdoor
163,24,36,2,outdoor
164,25,36,2,outdoor
165,27,36,3,outdoor
166,28,36,1,outdoor
167,29,36,1,outdoor
168,12,37,1,outdoor
169,16,37,1,outdoor
170,19,37,1,outdoor
171,20,37,2,outdoor
172,21,37,4,outdoor
173,22,37,2,outdoor
174,23,37,2,outdoor
175,24,37,4,outdoor
176,25,37,2,outdoor
177,26,37,1,outdoor
178,29,37,3,outdoor
179,30,37,1,outdoor
180,31,37,1,outdoor
181,32,37,3,outdoor
182,33,37,1,outdoor
183,8,38,1,outdoor
184,12,38,2,outdoor
185,13,38,2,outdoor
186,16,38,1,outdoor
187,19,38,1,outdoor
188,20,38,1,outdoor
189,22,38,1,outdoor
190,23,38,4,outdoor
191,24,38,1,outdoor
192,26,38,4,outdoor
193,27,38,1,outdoor
194,29,38,3,outdoor
195,31,38,1,outdoor
196,32,38,1,outdoor
197,34,38,1,outdoor
198,35,38,1,outdoor
199,36,38,2,outdoor
200,12,39,1,outdoor
201,16,39,2,outdoor
202,19,39,5,outdoor
203,20,39,5,outdoor
204,21,39,2,outdoor
205,22,39,1,outdoor
206,23,39,4,outdoor
207,24,39,1,outdoor
208,25,39,2,outdoor
209,26,39,4,outdoor
210,27,39,2,outdoor
211,28,39,5,outdoor
212,29,39,1,outdoor
213,30,39,2,outdoor
214,32,39,3,outdoor
215,33,39,5,outdoor
216,36,39,1,outdoor
217,10,40,1,outdoor
218,17,40,2,outdoor
219,18,40,1,outdoor
220,19,40,1,outdoor
221,21,40,2,outdoor
222,22,40,3,outdoor
223,23,40,2,outdoor
224,24,40,4,outdoor
225,25,40,1,outdoor
226,26,40,2,outdoor
227,27,40,1,outdoor
228,28,40,4,outdoor
229,29,40,2,outdoor
230,30,40,1,outdoor
231,31,40,6,outdoor
232,32,40,1,outdoor
233,33,40,2,outdoor
234,34,40,1,outdoor
235,35,40,2,outdoor
236,37,40,2,outdoor
237,17,41,2,outdoor
238,19,41,2,outdoor
239,20,41,4,outdoor
240,21,41,3,outdoor
241,22,41,4,outdoor
242,23,41,4,outdoor
243,24,41,1,outdoor
244,25,41,2,outdoor
245,26,41,1,outdoor
246,27,41,2,outdoor
247,28,41,1,outdoor
248,29,41,2,outdoor
249,30,41,2,outdoor
250,33,41,1,outdoor
251,7,42,2,outdoor
252,9,42,1,outdoor
253,10,42,1,outdoor
254,15,42,2,outdoor
255,18,42,1,outdoor
256,19,42,1,outdoor
257,21,42,2,outdoor
258,22,42,1,outdoor
259,23,42,2,outdoor
260,24,42,1,outdoor
261,25,42,3,outdoor
262,26,42,4,outdoor
263,27,42,1,outdoor
264,28,42,2,outdoor
265,29,42,1,outdoor
266,30,42,1,outdoor
267,32,42,2,outdoor
268,33,42,4,outdoor
269,34,42,5,outdoor
270,14,43,1,outdoor
271,18,43,3,outdoor
272,19,43,2,outdoor
273,20,43,2,outdoor
274,21,43,3,outdoor
275,22,43,1,outdoor
276,24,43,1,outdoor
277,26,43,2,outdoor
278,27,43,1,outdoor
279,28,43,2,outdoor
280,29,43,1,outdoor
281,37,43,1,outdoor
282,9,44,1,outdoor
283,11,44,3,outdoor
284,14,44,4,outdoor
285,15,44,1,outdoor
286,17,44,1,outdoor
287,19,44,1,outdoor
288,20,44,1,outdoor
289,21,44,4,outdoor
290,22,44,2,outdoor
291,23,44,7,outdoor
292,24,44,2,outdoor
293,26,44,2,outdoor
294,27,44,1,outdoor
295,29,44,4,outdoor
296,30,44,2,outdoor
297,34,44,2,outdoor
298,10,45,1,outdoor
299,11,45,1,outdoor
300,13,45,1,outdoor
301,15,45,3,outdoor
302,19,45,4,outdoor
303,20,45,2,outdoor
304,22,45,4,outdoor
305,23,45,3,outdoor
306,24,45,1,outdoor
307,25,45,4,outdoor
308,26,45,2,outdoor
309,27,45,1,outdoor
310,28,45,3,outdoor
311,29,45,7,outdoor
312,30,45,1,outdoor
313,31,45,4,outdoor
314,32,45,2,outdoor
315,34,45,3,outdoor
316,11,46,1,outdoor
317,13,46,1,outdoor
318,14,46,2,outdoor
319,15,46,3,outdoor
320,16,46,6,outdoor
321,18,46,4,outdoor
322,21,46,3,outdoor
323,22,46,2,outdoor
324,23,46,3,outdoor
325,24,46,3,outdoor
326,26,46,2,outdoor
327,27,46,4,outdoor
328,29,46,2,outdoor
329,31,46,2,outdoor
330,32,46,2,outdoor
331,33,46,1,outdoor
332,35,46,1,outdoor
333,36,46,2,outdoor
334,37,46,1,outdoor
335,38,46,1,outdoor
336,6,47,1,outdoor
337,8,47,2,outdoor
338,14,47,1,outdoor
339,17,47,2,outdoor
340,18,47,2,outdoor
341,19,47,6,outdoor
342,20,47,1,outdoor
343,21,47,2,outdoor
344,22,47,2,outdoor
345,23,47,4,outdoor
346,24,47,4,outdoor
347,25,47,1,outdoor
348,26,47,4,outdoor
349,28,47,4,outdoor
350,29,47,3,outdoor
351,30,47,3,outdoor
352,31,47,3,outdoor
353,32,47,1,outdoor
354,33,47,1,outdoor
355,7,48,1,outdoor
