,Top,RH,x,condition
356,10,48,1,outdoor
357,13,48,1,outdoor
358,14,48,2,outdoor
359,16,48,3,outdoor
360,17,48,1,outdoor
361,18,48,1,outdoor
362,20,48,2,outdoor
363,21,48,3,outdoor
364,22,48,5,outdoor
365,23,48,2,outdoor
366,24,48,2,outdoor
367,26,48,1,outdoor
368,27,48,3,outdoor
369,29,48,3,outdoor
370,30,48,7,outdoor
371,31,48,3,outdoor
372,32,48,3,outdoor
373,34,48,2,outdoor
374,37,48,1,outdoor
375,10,49,1,outdoor
376,12,49,1,outdoor
377,15,49,1,outdoor
378,17,49,2,outdoor
379,18,49,1,outdoor
380,19,49,1,outdoor
381,20,49,3,outdoor
382,21,49,5,outdoor
383,22,49,1,outdoor
384,24,49,8,outdoor
385,25,49,2,outdoor
386,26,49,1,outdoor
387,27,49,5,outdoor
388,28,49,1,outdoor
389,29,49,2,outdoor
390,30,49,1,outdoor
391,31,49,2,outdoor
392,32,49,2,outdoor
393,33,49,3,outdoor
394,35,49,3,outdoor
395,3,50,1,outdoor
396,5,50,1,outdoor
397,7,50,1,outdoor
398,11,50,1,outdoor
399,14,50,2,outdoor
400,15,50,1,outdoor
401,17,50,3,outdoor
402,18,50,2,outdoor
403,20,50,3,outdoor
404,21,50,4,outdoor
405,22,50,6,outdoor
406,23,50,2,outdoor
407,24,50,1,outdoor
408,25,50,4,outdoor
409,26,50,2,outdoor
410,27,50,4,outdoor
411,28,50,1,outdoor
412,29,50,8,outdoor
413,30,50,3,outdoor
414,33,50,1,outdoor
415,34,50,1,outdoor
416,36,50,1,outdoor
417,9,51,2,outdoor
418,14,51,5,outdoor
419,15,51,2,outdoor
420,17,51,1,outdoor
421,18,51,2,outdoor
422,20,51,1,outdoor
423,21,51,3,outdoor
424,22,51,3,outdoor
425,23,51,2,outdoor
426,24,51,1,outdoor
427,25,51,2,outdoor
428,26,51,3,outdoor
429,27,51,2,outdoor
430,28,51,3,outdoor
431,29,51,6,outdoor
432,30,51,4,outdoor
433,32,51,2,outdoor
434,33,51,7,outdoor
435,37,51,1,outdoor
436,5,52,1,outdoor
437,10,52,3,outdoor
438,13,52,2,outdoor
439,14,52,1,outdoor
440,15,52,2,outdoor
441,16,52,3,outdoor
442,17,52,3,outdoor
443,18,52,1,outdoor
444,20,52,2,outdoor
445,21,52,3,outdoor
446,22,52,4,outdoor
447,23,52,4,outdoor
448,24,52,13,outdoor
449,25,52,4,outdoor
450,26,52,10,outdoor
451,27,52,9,outdoor
452,28,52,12,outdoor
453,29,52,19,outdoor
454,30,52,10,outdoor
455,31,52,3,outdoor
456,32,52,6,outdoor
457,33,52,3,outdoor
458,34,52,1,outdoor
459,40,52,1,outdoor
460,7,53,1,outdoor
461,10,53,1,outdoor
462,11,53,2,outdoor
463,12,53,1,outdoor
464,13,53,3,outdoor
465,15,53,2,outdoor
466,16,53,5,outdoor
467,18,53,5,outdoor
468,19,53,3,outdoor
469,21,53,2,outdoor
470,22,53,4,outdoor
471,23,53,3,outdoor
472,24,53,1,outdoor
473,25,53,6,outdoor
474,26,53,2,outdoor
475,27,53,5,outdoor
476,28,53,7,outdoor
477,29,53,6,outdoor
478,30,53,3,outdoor
479,31,53,4,outdoor
480,32,53,1,outdoor
481,33,53,1,outdoor
482,34,53,1,outdoor
483,35,53,1,outdoor
484,36,53,2,outdoor
485,10,54,2,outdoor
486,11,54,1,outdoor
487,12,54,1,outdoor
488,13,54,2,outdoor
489,14,54,3,outdoor
490,15,54,2,outdoor
491,16,54,4,outdoor
492,17,54,2,outdoor
493,18,54,3,outdoor
494,19,54,2,outdoor
495,20,54,6,outdoor
496,21,54,6,outdoor
497,22,54,5,outdoor
498,23,54,3,outdoor
499,24,54,1,outdoor
500,25,54,7,outdoor
501,26,54,4,outdoor
502,27,54,5,outdoor
503,28,54,6,outdoor
504,29,54,9,outdoor
505,30,54,1,outdoor
506,31,54,3,outdoor
507,32,54,3,outdoor
508,34,54,2,outdoor
509,11,55,3,outdoor
510,13,55,4,outdoor
511,14,55,3,outdoor
512,15,55,2,outdoor
513,17,55,5,outdoor
514,18,55,1,outdoor
515,19,55,4,outdoor
516,20,55,5,outdoor
517,21,55,12,outdoor
518,22,55,5,outdoor
519,23,55,11,outdoor
520,24,55,3,outdoor
521,25,55,8,outdoor
522,26,55,4,outdoor
523,27,55,6,outdoor
524,28,55,5,outdoor
525,29,55,7,outdoor
526,31,55,4,outdoor
527,32,55,1,outdoor
528,33,55,1,outdoor
529,34,55,1,outdoor
530,35,55,2,outdoor
531,36,55,2,outdoor
532,39,55,1,outdoor
533,40,55,1,outdoor
534,8,56,1,outdoor
535,9,56,1,outdoor
536,10,56,1,outdoor
537,11,56,2,outdoor
538,12,56,2,outdoor
539,13,56,2,outdoor
540,16,56,2,outdoor
541,17,56,3,outdoor
542,18,56,2,outdoor
543,19,56,3,outdoor
544,20,56,5,outdoor
545,21,56,11,outdoor
546,22,56,4,outdoor
547,23,56,12,outdoor
548,24,56,1,outdoor
549,25,56,5,outdoor
550,26,56,4,outdoor
551,27,56,9,outdoor
552,28,56,5,outdoor
553,29,56,3,outdoor
554,31,56,5,outdoor
555,32,56,1,outdoor
556,33,56,1,outdoor
557,34,56,2,outdoor
558,35,56,1,outdoor
559,9,57,1,outdoor
560,11,57,3,outdoor
561,12,57,1,outdoor
562,14,57,2,outdoor
563,16,57,6,outdoor
564,18,57,1,outdoor
565,19,57,7,outdoor
566,20,57,3,outdoor
567,21,57,1,outdoor
568,22,57,4,outdoor
569,23,57,8,outdoor
570,24,57,2,outdoor
571,25,57,4,outdoor
572,26,57,7,outdoor
573,27,57,3,outdoor
574,28,57,8,outdoor
575,29,57,6,outdoor
576,30,57,5,outdoor
577,31,57,3,outdoor
578,32,57,3,outdoor
579,8,58,1,outdoor
580,9,58,1,outdoor
581,11,58,2,outdoor
582,12,58,4,outdoor
583,13,58,1,outdoor
584,14,58,2,outdoor
585,15,58,6,outdoor
586,16,58,1,outdoor
587,17,58,3,outdoor
588,18,58,4,outdoor
589,19,58,5,outdoor
590,20,58,5,outdoor
591,21,58,6,outdoor
592,22,58,2,outdoor
593,23,58,6,outdoor
594,24,58,5,outdoor
595,25,58,5,outdoor
596,26,58,3,outdoor
597,27,58,10,outdoor
598,28,58,9,outdoor
599,29,58,2,outdoor
600,30,58,3,outdoor
601,31,58,2,outdoor
602,32,58,2,outdoor
603,33,58,1,outdoor
604,34,58,3,outdoor
605,37,58,1,outdoor
606,43,58,1,outdoor
607,8,59,1,outdoor
608,9,59,2,outdoor
609,14,59,3,outdoor
610,15,59,6,outdoor
611,16,59,2,outdoor
612,17,59,3,outdoor
613,18,59,3,outdoor
614,19,59,2,outdoor
615,20,59,3,outdoor
616,21,59,6,outdoor
617,22,59,3,outdoor
618,23,59,5,outdoor
619,24,59,10,outdoor
620,25,59,8,outdoor
621,26,59,3,outdoor
622,27,59,8,outdoor
623,28,59,2,outdoor
624,29,59,5,outdoor
625,30,59,5,outdoor
626,31,59,1,outdoor
627,32,59,4,outdoor
628,33,59,2,outdoor
629,36,59,1,outdoor
630,39,59,1,outdoor
631,8,60,1,outdoor
632,11,60,2,outdoor
633,12,60,1,outdoor
634,13,60,1,outdoor
635,14,60,1,outdoor
636,15,60,1,outdoor
637,16,60,2,outdoor
638,18,60,4,outdoor
639,19,60,3,outdoor
640,20,60,3,outdoor
641,21,60,5,outdoor
642,22,60,5,outdoor
643,23,60,6,outdoor
644,24,60,7,outdoor
645,25,60,3,outdoor
646,26,60,4,outdoor
647,27,60,5,outdoor
648,28,60,8,outdoor
649,29,60,7,outdoor
650,30,60,6,outdoor
651,31,60,3,outdoor
652,36,60,1,outdoor
653,39,60,1,outdoor
654,12,61,3,outdoor
655,13,61,6,outdoor
656,14,61,1,outdoor
657,15,61,2,outdoor
658,17,61,4,outdoor
659,18,61,2,outdoor
660,19,61,4,outdoor
661,20,61,3,outdoor
662,21,61,5,outdoor
663,22,61,8,outdoor
664,23,61,1,outdoor
665,24,61,4,outdoor
666,25,61,5,outdoor
667,26,61,9,outdoor
668,27,61,3,outdoor
669,28,61,6,outdoor
670,29,61,5,outdoor
671,30,61,4,outdoor
672,31,61,2,outdoor
673,32,61,3,outdoor
674,33,61,6,outdoor
675,34,61,3,outdoor
676,35,61,1,outdoor
677,36,61,1,outdoor
678,-5,62,1,outdoor
679,7,62,1,outdoor
680,13,62,2,outdoor
681,16,62,2,outdoor
682,17,62,3,outdoor
683,18,62,2,outdoor
684,19,62,2,outdoor
685,20,62,1,outdoor
686,21,62,8,outdoor
687,22,62,4,outdoor
688,23,62,3,outdoor
689,24,62,9,outdoor
690,25,62,4,outdoor
691,26,62,3,outdoor
692,27,62,6,outdoor
693,28,62,14,outdoor
694,29,62,2,outdoor
695,31,62,3,outdoor
696,32,62,1,outdoor
697,33,62,1,outdoor
698,40,62,1,outdoor
699,8,63,1,outdoor
700,10,63,4,outdoor
701,11,63,1,outdoor
702,15,63,1,outdoor
703,16,63,1,outdoor
704,18,63,7,outdoor
705,20,63,2,outdoor
706,22,63,6,outdoor
707,23,63,11,outdoor
708,24,63,3,outdoor
709,25,63,5,outdoor
710,26,63,1,outdoor
711,27,63,7,outdoor
712,28,63,5,outdoor
713,29,63,6,outdoor
714,30,63,6,outdoor
715,31,63,3,outdoor
716,32,63,1,outdoor
717,33,63,3,outdoor
718,35,63,1,outdoor
719,36,63,1,outdoor
720,-3,64,1,outdoor
721,8,64,2,outdoor
722,14,64,3,outdoor
723,16,64,1,outdoor
724,17,64,3,outdoor
725,18,64,5,outdoor
726,19,64,3,outdoor
727,20,64,3,outdoor
728,21,64,6,outdoor
729,22,64,9,outdoor
730,23,64,3,outdoor
731,24,64,6,outdoor
732,25,64,11,outdoor
733,26,64,8,outdoor
734,27,64,4,outdoor
735,28,64,7,outdoor
736,29,64,4,outdoor
737,30,64,2,outdoor
738,31,64,3,outdoor
739,32,64,2,outdoor
740,33,64,2,outdoor
741,34,64,7,outdoor
742,5,65,1,outdoor
743,10,65,2,outdoor
744,11,65,2,outdoor
745,13,65,2,outdoor
746,17,65,1,outdoor
747,19,65,4,outdoor
748,20,65,2,outdoor
749,22,65,2,outdoor
750,23,65,7,outdoor
751,24,65,2,outdoor
752,25,65,10,outdoor
753,26,65,5,outdoor
754,27,65,10,outdoor
755,28,65,7,outdoor
756,29,65,3,outdoor
757,30,65,2,outdoor
758,31,65,3,outdoor
759,32,65,2,outdoor
760,33,65,1,outdoor
761,36,65,2,outdoor
762,7,66,2,outdoor
763,12,66,1,outdoor
764,13,66,1,outdoor
765,14,66,1,outdoor
766,16,66,1,outdoor
767,17,66,3,outdoor
768,18,66,1,outdoor
769,19,66,1,outdoor
770,20,66,5,outdoor
771,21,66,15,outdoor
772,22,66,6,outdoor
773,23,66,5,outdoor
774,24,66,6,outdoor
775,25,66,11,outdoor
776,26,66,18,outdoor
777,27,66,12,outdoor
778,28,66,1,outdoor
779,30,66,1,outdoor
780,31,66,1,outdoor
781,32,66,2,outdoor
782,6,67,3,outdoor
783,8,67,1,outdoor
784,10,67,2,outdoor
785,11,67,8,outdoor
786,12,67,1,outdoor
787,16,67,1,outdoor
788,17,67,3,outdoor
789,18,67,2,outdoor
790,19,67,3,outdoor
791,21,67,2,outdoor
792,22,67,9,outdoor
793,23,67,7,outdoor
794,24,67,10,outdoor
795,25,67,6,outdoor
796,26,67,11,outdoor
797,27,67,8,outdoor
798,28,67,7,outdoor
799,31,67,3,outdoor
800,32,67,4,outdoor
801,33,67,3,outdoor
802,34,67,1,outdoor
803,36,67,3,outdoor
804,38,67,1,outdoor
805,9,68,3,outdoor
806,10,68,1,outdoor
807,11,68,2,outdoor
808,12,68,2,outdoor
809,15,68,2,outdoor
810,16,68,3,outdoor
811,17,68,5,outdoor
812,18,68,4,outdoor
813,19,68,7,outdoor
814,20,68,5,outdoor
815,21,68,2,outdoor
816,22,68,4,outdoor
817,23,68,12,outdoor
818,24,68,2,outdoor
819,25,68,5,outdoor
820,26,68,5,outdoor
821,27,68,3,outdoor
822,28,68,2,outdoor
823,29,68,2,outdoor
824,30,68,1,outdoor
825,31,68,5,outdoor
826,32,68,1,outdoor
827,33,68,2,outdoor
828,34,68,2,outdoor
829,6,69,1,outdoor
830,10,69,1,outdoor
831,13,69,2,outdoor
832,16,69,1,outdoor
833,17,69,3,outdoor
834,18,69,2,outdoor
835,19,69,2,outdoor
836,20,69,4,outdoor
837,21,69,7,outdoor
838,22,69,5,outdoor
839,23,69,14,outdoor
840,24,69,11,outdoor
841,25,69,15,outdoor
842,26,69,3,outdoor
843,27,69,3,outdoor
844,28,69,5,outdoor
845,29,69,3,outdoor
846,30,69,1,outdoor
847,32,69,3,outdoor
848,33,69,2,outdoor
849,35,69,1,outdoor
850,9,70,1,outdoor
851,10,70,1,outdoor
852,13,70,1,outdoor
853,15,70,1,outdoor
854,17,70,5,outdoor
855,18,70,5,outdoor
856,19,70,5,outdoor
857,20,70,4,outdoor
858,21,70,13,outdoor
859,22,70,8,outdoor
860,23,70,13,outdoor
861,24,70,7,outdoor
862,25,70,7,outdoor
863,26,70,6,outdoor
864,27,70,2,outdoor
865,28,70,7,outdoor
866,29,70,2,outdoor
867,30,70,2,outdoor
868,31,70,1,outdoor
869,32,70,3,outdoor
870,33,70,1,outdoor
871,34,70,1,outdoor
872,38,70,1,outdoor
873,6,71,1,outdoor
874,10,71,1,outdoor
875,11,71,2,outdoor
876,13,71,1,outdoor
877,15,71,1,outdoor
878,16,71,2,outdoor
879,17,71,1,outdoor
880,18,71,3,outdoor
881,19,71,4,outdoor
882,20,71,7,outdoor
883,21,71,3,outdoor
884,22,71,3,outdoor
885,23,71,5,outdoor
886,24,71,1,outdoor
887,25,71,4,outdoor
888,26,71,10,outdoor
889,27,71,1,outdoor
890,28,71,3,outdoor
891,29,71,6,outdoor
892,30,71,3,outdoor
893,31,71,3,outdoor
894,32,71,12,outdoor
895,7,72,2,outdoor
896,9,72,2,outdoor
897,11,72,1,outdoor
898,12,72,2,outdoor
899,13,72,2,outdoor
900,14,72,3,outdoor
901,16,72,5,outdoor
902,17,72,6,outdoor
903,18,72,3,outdoor
904,19,72,2,outdoor
905,20,72,6,outdoor
906,22,72,5,outdoor
907,23,72,5,outdoor
908,24,72,7,outdoor
909,25,72,3,outdoor
910,26,72,4,outdoor
911,28,72,3,outdoor
912,29,72,3,outdoor
913,31,72,7,outdoor
914,33,72,1,outdoor
915,40,72,1,outdoor
916,5,73,1,outdoor
917,7,73,1,outdoor
918,9,73,2,outdoor
919,10,73,1,outdoor
920,11,73,1,outdoor
921,12,73,1,outdoor
922,13,73,1,outdoor
923,15,73,3,outdoor
924,16,73,1,outdoor
925,17,73,3,outdoor
926,18,73,1,outdoor
927,19,73,2,outdoor
928,20,73,3,outdoor
929,21,73,1,outdoor
930,22,73,1,outdoor
931,23,73,5,outdoor
932,24,73,4,outdoor
933,25,73,3,outdoor
934,26,73,3,outdoor
935,27,73,2,outdoor
936,28,73,3,outdoor
937,30,73,2,outdoor
938,31,73,2,outdoor
939,32,73,3,outdoor
940,33,73,1,outdoor
941,34,73,3,outdoor
942,35,73,1,outdoor
943,36,73,1,outdoor
944,7,74,1,outdoor
945,10,74,3,outdoor
946,11,74,1,outdoor
947,13,74,3,outdoor
948,14,74,1,outdoor
949,15,74,3,outdoor
950,16,74,1,outdoor
951,17,74,4,outdoor
952,18,74,2,outdoor
953,19,74,2,outdoor
954,20,74,1,outdoor
955,21,74,8,outdoor
956,22,74,5,outdoor
957,23,74,7,outdoor
958,24,74,4,outdoor
959,25,74,1,outdoor
960,26,74,3,outdoor
961,27,74,1,outdoor
962,28,74,1,outdoor
963,30,74,2,outdoor
964,32,74,1,outdoor
965,33,74,1,outdoor
966,35,74,3,outdoor
967,8,75,1,outdoor
968,12,75,1,outdoor
969,13,75,1,outdoor
970,14,75,2,outdoor
971,15,75,5,outdoor
972,16,75,3,outdoor
973,17,75,4,outdoor
974,18,75,3,outdoor
975,19,75,3,outdoor
976,20,75,2,outdoor
977,21,75,2,outdoor
978,22,75,3,outdoor
979,24,75,1,outdoor
980,25,75,1,outdoor
981,27,75,2,outdoor
982,28,75,2,outdoor
983,32,75,1,outdoor
984,36,75,1,outdoor
985,6,76,1,outdoor
986,8,76,1,outdoor
987,11,76,1,outdoor
988,12,76,1,outdoor
989,13,76,1,outdoor
990,14,76,1,outdoor
991,15,76,5,outdoor
992,16,76,2,outdoor
993,18,76,3,outdoor
994,19,76,1,outdoor
995,20,76,1,outdoor
996,21,76,4,outdoor
997,22,76,3,outdoor
998,23,76,4,outdoor
999,24,76,2,outdoor
1000,26,76,2,outdoor
1001,27,76,2,outdoor
1002,30,76,1,outdoor
1003,31,76,4,outdoor
1004,32,76,13,outdoor
1005,33,76,1,outdoor
1006,34,76,1,outdoor
1007,37,76,1,outdoor
1008,50,76,1,outdoor
1009,3,77,2,outdoor
1010,8,77,3,outdoor
1011,9,77,2,outdoor
1012,11,77,2,outdoor
1013,14,77,1,outdoor
1014,15,77,5,outdoor
1015,16,77,1,outdoor
1016,17,77,2,outdoor
1017,18,77,1,outdoor
1018,19,77,1,outdoor
1019,20,77,3,outdoor
1020,21,77,3,outdoor
1021,24,77,4,outdoor
1022,25,77,3,outdoor
1023,26,77,2,outdoor
1024,29,77,2,outdoor
1025,30,77,1,outdoor
1026,31,77,1,outdoor
1027,33,77,1,outdoor
1028,6,78,1,outdoor
1029,8,78,1,outdoor
1030,9,78,2,outdoor
1031,14,78,6,outdoor
1032,15,78,3,outdoor
1033,16,78,5,outdoor
1034,17,78,2,outdoor
1035,18,78,1,outdoor
1036,20,78,1,outdoor
1037,21,78,4,outdoor
1038,24,78,4,outdoor
1039,25,78,2,outdoor
1040,27,78,4,outdoor
1041,28,78,2,outdoor
1042,29,78,1,outdoor
1043,30,78,1,outdoor
1044,7,79,1,outdoor
1045,13,79,1,outdoor
1046,14,79,2,outdoor
1047,15,79,1,outdoor
1048,18,79,1,outdoor
1049,19,79,1,outdoor
1050,24,79,3,outdoor
1051,25,79,1,outdoor
1052,26,79,1,outdoor
1053,28,79,1,outdoor
1054,29,79,1,outdoor
1055,33,79,1,outdoor
1056,7,80,1,outdoor
1057,13,80,1,outdoor
1058,14,80,4,outdoor
1059,15,80,1,outdoor
1060,17,80,1,outdoor
1061,18,80,1,outdoor
1062,19,80,2,outdoor
1063,20,80,4,outdoor
1064,21,80,5,outdoor
1065,22,80,1,outdoor
1066,24,80,2,outdoor
1067,26,80,1,outdoor
1068,27,80,2,outdoor
1069,29,80,3,outdoor
1070,32,80,2,outdoor
1071,33,80,1,outdoor
1072,5,81,1,outdoor
1073,8,81,1,outdoor
1074,11,81,1,outdoor
1075,17,81,5,outdoor
1076,18,81,1,outdoor
1077,19,81,4,outdoor
1078,20,81,3,outdoor
1079,21,81,2,outdoor
1080,25,81,1,outdoor
1081,27,81,2,outdoor
1082,28,81,1,outdoor
1083,30,81,1,outdoor
1084,31,81,1,outdoor
1085,32,81,1,outdoor
1086,6,82,2,outdoor
1087,12,82,1,outdoor
1088,15,82,1,outdoor
1089,17,82,8,outdoor
1090,18,82,2,outdoor
1091,19,82,6,outdoor
1092,20,82,2,outdoor
1093,23,82,1,outdoor
1094,24,82,1,outdoor
1095,30,82,1,outdoor
1096,32,82,1,outdoor
1097,7,83,1,outdoor
1098,19,83,3,outdoor
1099,20,83,3,outdoor
1100,21,83,1,outdoor
1101,22,83,1,outdoor
1102,30,83,1,outdoor
1103,32,83,1,outdoor
1104,11,84,1,outdoor
1105,13,84,1,outdoor
1106,14,84,1,outdoor
1107,15,84,1,outdoor
1108,16,84,2,outdoor
1109,18,84,2,outdoor
1110,19,84,1,outdoor
1111,22,84,1,outdoor
1112,28,84,1,outdoor
1113,29,84,1,outdoor
1114,33,84,1,outdoor
1115,11,85,1,outdoor
1116,17,85,1,outdoor
1117,18,85,2,outdoor
1118,20,85,2,outdoor
1119,22,85,1,outdoor
1120,25,85,1,outdoor
1121,28,85,1,outdoor
1122,29,85,1,outdoor
1123,8,86,1,outdoor
1124,10,86,1,outdoor
1125,18,86,1,outdoor
1126,19,86,1,outdoor
1127,22,86,1,outdoor
1128,19,87,3,outdoor
1129,22,87,1,outdoor
1130,27,87,2,outdoor
1131,14,88,2,outdoor
1132,17,88,1,outdoor
1133,19,88,1,outdoor
1134,21,88,6,outdoor
1135,27,88,1,outdoor
1136,29,88,1,outdoor
1137,14,89,1,outdoor
1138,17,89,1,outdoor
1139,27,89,1,outdoor
1140,21,90,1,outdoor
1141,22,90,1,outdoor
1142,13,91,1,outdoor
1143,21,92,1,outdoor
1144,26,92,13,outdoor
1145,30,92,2,outdoor
1146,31,93,1,outdoor
1147,13,94,1,outdoor
1148,19,94,1,outdoor
1149,25,94,2,outdoor
1150,27,94,1,outdoor
1151,28,94,1,outdoor
1152,24,95,1,outdoor
1153,25,95,1,outdoor
1154,26,95,1,outdoor
